group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Compare_insert_delete,BST,0,,,50016628.0,ns,24
Compare_insert_delete,BST,0,,,50022125.0,ns,24
Compare_insert_delete,BST,0,,,50018935.0,ns,24
Compare_insert_delete,BST,0,,,49874268.0,ns,24
Compare_insert_delete,BST,0,,,50030659.0,ns,24
Compare_insert_delete,BST,0,,,49895163.0,ns,24
Compare_insert_delete,BST,0,,,49976707.0,ns,24
Compare_insert_delete,BST,0,,,50121500.0,ns,24
Compare_insert_delete,BST,0,,,49991535.0,ns,24
Compare_insert_delete,BST,0,,,50349774.0,ns,24
Compare_insert_delete,BST,0,,,49922249.0,ns,24
Compare_insert_delete,BST,0,,,49986242.0,ns,24
Compare_insert_delete,BST,0,,,49847831.0,ns,24
Compare_insert_delete,BST,0,,,49926674.0,ns,24
Compare_insert_delete,BST,0,,,49986491.0,ns,24
Compare_insert_delete,BST,0,,,49988331.0,ns,24
Compare_insert_delete,BST,0,,,50005598.0,ns,24
Compare_insert_delete,BST,0,,,49900163.0,ns,24
Compare_insert_delete,BST,0,,,50781649.0,ns,24
Compare_insert_delete,BST,0,,,50023714.0,ns,24
Compare_insert_delete,BST,0,,,50130432.0,ns,24
Compare_insert_delete,BST,0,,,51160027.0,ns,24
Compare_insert_delete,BST,0,,,50176023.0,ns,24
Compare_insert_delete,BST,0,,,49970666.0,ns,24
Compare_insert_delete,BST,0,,,50062198.0,ns,24
Compare_insert_delete,BST,0,,,49939653.0,ns,24
Compare_insert_delete,BST,0,,,49953905.0,ns,24
Compare_insert_delete,BST,0,,,50004687.0,ns,24
Compare_insert_delete,BST,0,,,49955077.0,ns,24
Compare_insert_delete,BST,0,,,50010110.0,ns,24
Compare_insert_delete,BST,0,,,49976382.0,ns,24
Compare_insert_delete,BST,0,,,50280279.0,ns,24
Compare_insert_delete,BST,0,,,49959758.0,ns,24
Compare_insert_delete,BST,0,,,49953140.0,ns,24
Compare_insert_delete,BST,0,,,50002061.0,ns,24
Compare_insert_delete,BST,0,,,50021207.0,ns,24
Compare_insert_delete,BST,0,,,49970672.0,ns,24
Compare_insert_delete,BST,0,,,49958608.0,ns,24
Compare_insert_delete,BST,0,,,50500291.0,ns,24
Compare_insert_delete,BST,0,,,50006761.0,ns,24
Compare_insert_delete,BST,0,,,49963786.0,ns,24
Compare_insert_delete,BST,0,,,50204398.0,ns,24
Compare_insert_delete,BST,0,,,50078828.0,ns,24
Compare_insert_delete,BST,0,,,49956092.0,ns,24
Compare_insert_delete,BST,0,,,49959258.0,ns,24
Compare_insert_delete,BST,0,,,49973927.0,ns,24
Compare_insert_delete,BST,0,,,50012154.0,ns,24
Compare_insert_delete,BST,0,,,49961222.0,ns,24
Compare_insert_delete,BST,0,,,49952600.0,ns,24
Compare_insert_delete,BST,0,,,49991200.0,ns,24
Compare_insert_delete,BST,0,,,49957280.0,ns,24
Compare_insert_delete,BST,0,,,49974383.0,ns,24
Compare_insert_delete,BST,0,,,50003001.0,ns,24
Compare_insert_delete,BST,0,,,50332289.0,ns,24
Compare_insert_delete,BST,0,,,49981804.0,ns,24
Compare_insert_delete,BST,0,,,49951117.0,ns,24
Compare_insert_delete,BST,0,,,49949753.0,ns,24
Compare_insert_delete,BST,0,,,50029100.0,ns,24
Compare_insert_delete,BST,0,,,50690940.0,ns,24
Compare_insert_delete,BST,0,,,50449440.0,ns,24
Compare_insert_delete,BST,0,,,49964058.0,ns,24
Compare_insert_delete,BST,0,,,49971213.0,ns,24
Compare_insert_delete,BST,0,,,50110792.0,ns,24
Compare_insert_delete,BST,0,,,49999327.0,ns,24
Compare_insert_delete,BST,0,,,49968263.0,ns,24
Compare_insert_delete,BST,0,,,49963041.0,ns,24
Compare_insert_delete,BST,0,,,49950778.0,ns,24
Compare_insert_delete,BST,0,,,49996287.0,ns,24
Compare_insert_delete,BST,0,,,50022137.0,ns,24
Compare_insert_delete,BST,0,,,49999004.0,ns,24
Compare_insert_delete,BST,0,,,49953855.0,ns,24
Compare_insert_delete,BST,0,,,49987997.0,ns,24
Compare_insert_delete,BST,0,,,49945014.0,ns,24
Compare_insert_delete,BST,0,,,49997890.0,ns,24
Compare_insert_delete,BST,0,,,50022383.0,ns,24
Compare_insert_delete,BST,0,,,50339683.0,ns,24
Compare_insert_delete,BST,0,,,50392749.0,ns,24
Compare_insert_delete,BST,0,,,50327965.0,ns,24
Compare_insert_delete,BST,0,,,50762395.0,ns,24
Compare_insert_delete,BST,0,,,50013622.0,ns,24
Compare_insert_delete,BST,0,,,49947097.0,ns,24
Compare_insert_delete,BST,0,,,49952317.0,ns,24
Compare_insert_delete,BST,0,,,50076855.0,ns,24
Compare_insert_delete,BST,0,,,50000681.0,ns,24
Compare_insert_delete,BST,0,,,49918438.0,ns,24
Compare_insert_delete,BST,0,,,49968345.0,ns,24
Compare_insert_delete,BST,0,,,50040647.0,ns,24
Compare_insert_delete,BST,0,,,50033488.0,ns,24
Compare_insert_delete,BST,0,,,49938309.0,ns,24
Compare_insert_delete,BST,0,,,49984673.0,ns,24
Compare_insert_delete,BST,0,,,50028915.0,ns,24
Compare_insert_delete,BST,0,,,49934445.0,ns,24
Compare_insert_delete,BST,0,,,49920529.0,ns,24
Compare_insert_delete,BST,0,,,49948456.0,ns,24
Compare_insert_delete,BST,0,,,49918059.0,ns,24
Compare_insert_delete,BST,0,,,50021091.0,ns,24
Compare_insert_delete,BST,0,,,49991252.0,ns,24
Compare_insert_delete,BST,0,,,50303656.0,ns,24
Compare_insert_delete,BST,0,,,50762358.0,ns,24
Compare_insert_delete,BST,0,,,49933256.0,ns,24
